,,,,,,,,,,,,,,,COMPOSITION OF GOVERNMENT DEBT,,,,,,,,,,,,,,,
2006,May,6.68,-,8.11,6,,0,0,0,"42,427.00",4.36,1.31,13.95,14.02,"128,210.65","211,961.76","1,057.98","5,645.16","2,257.88",356.4952226,"406,493.69",6.95,,,,,39.06,,,
2006,June,6.39,-,6.41,6,9.75,0,0,0,"35,667.00",4.35,1.27,13.79,13.78,"130,308.36","218,357.33","1,057.98","5,201.83","2,290.60",622.8586017,"431,236.83",6.33,,,,,39.05,,,
2006,July,5.73,-,5.74,6,9.75,0,0,0,"41,065.00",4.31,1.32,13.72,13.48,"131,808.81","220,556.58","1,057.98","7,432.42","2,305.13","1,674.80","430,667.84",5.73,,,,,38.97,,,
2006,August,5.94,-,5.66,6,10,0,0,0,"30,586.68",4.08,1.41,13.64,13.43,"133,720.71","223,527.83","1,057.98","7,890.07","2,342.69",-575.9616384,"431,095.63",5.57,,,,,39.27,,,
2006,September,6.16,-,6.02,6,10,0,0,0,"28,840.55",4.04,1.36,13.54,13.42,"134,083.76","229,950.32","1,057.98","3,668.91","2,373.18",457.3163264,"422,647.93",5.7,,,,,39.45,,,
2006,October,6.23,-,6.08,6,10,0,0,0,"29,632.66",4.11,1.35,14.01,13.94,"133,103.96","233,319.00","1,057.98","5,232.75","2,415.48",394.8559811,"424,414.09",5.94,,,,,39.6,,,
2006,November,6.33,-,6.18,6,10,0,0,0,"31,402.87",4.15,1.37,13.93,13.96,"132,391.05","236,042.80","1,057.98","8,855.36","2,472.73",214.9265754,"424,933.07",6.12,,,,,39.75,,,
2006,December,6.34,-,6.34,6,10,0,0,0,"34,458.82",4.11,1.35,13.74,13.91,"132,227.85","237,988.05",754.7043,"11,323.86","2,501.97",324.7898109,"407,742.55",6.39,,,,,40.59,,"1,622,565",6.5
2007,January,6.43,-,6.43,6,10,"21,329.89","14,111.16","5,489.31",0,4.35,1.42,13.78,14.11,"130,373.15","244,086.15",754.7043,41.04620385,"2,531.50",341.0658826,"417,467.73",6.08,,,,,40.73,,,
2007,February,6.75,-,6.52,6,10,"21,896.54","13,014.66","4,621.87",0,4.21,1.41,13.64,14.05,"131,813.10","250,126.70",754.7043,41.04620385,"2,560.12",529.2711426,"416,510.41",5.55,,,,,40.13,,,
2007,March,6.7,-,6.55,6,10,"23,496.60","18,612.86","6,451.54",0,4.19,1.43,13.56,13.95,"133,858.60","248,592.82",754.7043,125.7235764,"2,681.81",274.0785703,"409,055.74",4.99,,,,,40.04,,,
2007,April,6.84,-,6.81,6,10,"21,025.26","12,159.31","5,066.34",0,4.11,1.35,13.33,13.26,"136,128.35","248,792.29",754.7043,41.04620385,"2,613.93","2,161.57","420,265.23",4.69,,,,,39.72,,,
2007,May,7.03,-,7.11,6,10,"22,776.71","12,517.02","5,869.77",0,4.14,1.57,13.38,13.35,"133,400.76","253,656.89",754.7043,41.04620385,"2,633.58",308.6368988,"419,743.45",4.47,,,,,39.88,,,
2007,June,7.07,-,6.98,6,8.5,"15,962.11","27,060.58","5,620.26",0,4.18,1.54,13.14,13.2,"129,970.26","272,199.74",754.7043,41.04620385,"1,066.11",658.2552216,"396,564.00",4.46,,,,,40.62,,,
2007,July,7.19,-,7.07,6,8.5,"29,197.53","16,045.27","8,108.04",0,4.33,1.65,13.29,13.34,"129,477.10","273,658.68",754.7043,"4,838.37","1,070.56",429.5965537,"410,512.75",4.57,,,,,41.07,,,
2007,August,7.49,-,7.38,6,8.75,"28,095.13","18,953.16","11,755.03",0,4.31,1.6,13.04,13.39,"127,691.25","277,300.69",754.7043,"7,526.91","1,086.30","1,555.19","409,066.12",4.6,,,,,41.3,,,
2007,September,7.81,-,7.59,6,8.75,"28,388.41","20,997.18","11,189.51",0,4.34,1.67,12.87,13.26,"130,559.75","280,902.69",754.7043,"13,268.82","1,065.21",270.1869982,"408,680.79",4.57,,,,,41.6,,,
2007,October,7.44,-,7.65,6,8.75,"23,621.75","15,592.57","7,633.45",0,4.27,1.64,13.24,13.29,"124,100.10","285,941.97",754.7043,"5,670.59","1,066.36",954.430312,"419,738.84",4.48,,,,,41.71,,,
2007,November,6.42,-,6.5,6,8.75,"32,985.15","13,320.65","9,258.30",0,4.33,1.65,13.39,13.43,"126,118.00","293,783.07",754.7043,"4,138.87","1,081.60",186.2011292,"424,243.21",4.45,,,,,42.12,,,
2007,December,7.13,-,7.05,6,8.75,"20,247.41","14,781.58","6,391.52",0,4.32,1.67,13.32,12.96,"126,375.05","304,676.55",754.7043,"1,992.08","1,083.24","3,177.48","406,923.00",4.27,,,,,42.86,,"1,833,511",6.9
2008,January,7.75,-,7.66,6,8.75,0,0,0,0,4.37,1.72,13.78,13.41,"118,984.00","303,630.15",754.7043,"8,229.71",6.054,579.2775436,"424,205.02",4.69,,,,,43.97,,,
2008,February,6.9,-,7.18,6,8.75,"24,470.22","16,648.68","9,263.45",0,4.37,1.7,13.84,13.26,"118,166.55","308,146.51",754.7043,"7,021.59",11.498,520.5365495,"425,976.18",5.32,,,,,44.56,,,
2008,March,6.46,-,6.35,6,8.75,"33,724.82","18,267.35","7,351.98",0,4.43,1.72,14.06,13.48,"122,866.80","309,874.96",754.7043,"8,141.88",17.679,"3,080.35","425,086.89",6.13,,,,,45.06,,,
2008,April,6.67,-,6.59,6,8.75,"35,329.98","19,459.96","13,081.84",0,4.41,1.71,13.91,13.46,"122,381.40","312,015.86",754.7043,"1,355.44",12.784,"1,350.75","425,992.78",7.32,,,,,46.4,,,
2008,May,7.42,-,7.72,6,8.75,"24,414.39","16,304.27","7,819.32",0,4.45,1.71,14.01,13.53,"117,900.00","318,334.09",754.7043,"5,108.79",423.413,163.7613418,"429,644.66",8.7,,,,,47.34,,,
2008,June,7.61,-,7.79,6,9,"28,040.06","13,892.55","7,557.39",0,4.48,1.7,14.06,13.3,"111,286.15","315,189.66",754.7043,0,426.915,"2,954.30","439,967.00",9.86,,,,,47.45,,,
2008,July,7.41,-,8.07,6,9,"17,725.40","18,998.99","7,412.43",0,4.54,1.67,13.9,13.46,"113,833.30","311,342.46",754.7043,"1,340.37",8.816,868.4823615,"432,808.95",10.83,,,,,47.37,,,
2008,August,6.35,-,6.92,6,9,"20,420.14","14,495.39","8,472.13",0,4.65,1.68,13.66,13.11,"116,864.80","312,555.76",754.7043,0.00187,29.694,"3,284.40","433,670.73",11.92,,,,,47.91,,,
2008,September,6.06,-,6.7,6,9,"24,131.12","14,485.81","10,336.07",0,4.62,1.73,13.66,13.43,"127,812.00","314,710.01",754.7043,"4,393.10",2.168,"1,661.86","432,954.02",13.02,,,,,48.38,,,
2008,October,6.03,-,6.81,6,9,"34,099.68","14,982.51","12,030.70",0,4.65,1.74,14.12,13.91,"124,265.80","315,013.81",754.7043,"14,071.82",8.458,571.3809118,"434,487.59",14.13,,,,,48.68,,,
2008,November,6.27,-,6.83,6,9,"20,463.04","13,058.38","10,448.81",0,4.86,1.61,14.33,13.85,"125,309.85","320,914.56",754.7043,"3,894.81",4.825,513.3436665,"450,248.35",15.25,,,,,49.52,,,
2008,December,6.36,-,6.67,5,8.5,"20,293.36","11,921.45","7,913.86",0,4.89,1.65,14.87,14.39,"121,345.45","318,613.11",754.7043,"15,092.90",4.822,416.9269888,"516,671.33",16.27,,,,,49.49,,"2,107,589",1.5
2009,January,5.1,6.73,5.95,5,8.5,"19,288.32","11,313.49","8,933.50",0,5.19,2.1,14.78,13.84,"127,625.35","320,628.46",754.7043,"4,712.53",7.909,537.492509,"512,475.65",16.56,,,,,49.83,,,
2009,February,5.08,6.03,5.49,5,8.5,"25,874.07","11,956.59","15,522.07",0,5.23,2.13,14.67,13.46,"130,813.20","330,163.46",754.7043,"16,882.64",7.028,275.3927446,"514,635.34",16.87,,,,,51.08,,,
2009,March,4.62,5.53,5.57,5,8.25,"30,611.74","13,087.83","11,660.96",0,5.09,1.9,14.87,13.78,"133,066.55","334,418.21",754.7043,"6,198.69",6.851,304.8043604,"513,623.00",17.07,,,,,51.57,,,
2009,April,4.05,5.79,5.81,5,8.25,"26,579.65","12,864.27","8,672.62",0,5.12,1.91,14.71,13.66,"138,870.60","343,454.86",754.7043,"12,371.31",25.403,"1,973.29","511,981.59",16.72,,,,,52.02,,,
2009,May,6.18,5.43,5.55,5,8,"27,088.73","12,603.80","9,487.69",0,5.1,1.67,14.85,14.13,"132,957.55","348,318.01",754.7043,"6,703.09",100.621,400.4099954,"517,929.10",15.93,,,,,52.02,,,
2009,June,-,4.01,3.08,4.5,8,"25,359.02","11,345.23","9,642.87",0,5.28,2.08,15.09,14.41,"150,122.30","360,743.95",754.7043,"5,124.38",93.189,"1,500.20","535,143.70",15.11,,,,,52.13,,,
2009,July,-,3.35,2.69,4.5,7.75,"26,049.04","11,894.23","12,428.85",0,5.09,1.67,14.79,13.94,"154,148.25","371,205.25",754.7043,"3,909.48",69.724,313.5571077,"532,144.51",14.35,,,,,52.27,,,
2009,August,-,4.31,3.68,4.5,7.75,"25,385.36","13,391.53","17,169.66",0,5,1.65,14.76,13.9,"160,943.45","378,476.75",754.7043,"6,148.34",104.7423125,754.3765965,"530,075.39",13.42,,,,,52.58,,,
2009,September,-,3.43,3.38,4.5,7.75,"28,286.47","14,866.91","10,193.80",0,5.05,1.65,14.74,13.76,"155,524.35","386,074.05",754.7043,"8,013.20",91.11709599,156.3848432,"524,982.60",12.41,,,,,52.83,,,
2009,October,-,3.5,2.57,4.5,7.75,"27,530.84","14,692.25","10,813.98",0,5.03,1.85,14.78,14.03,"166,879.40","389,887.45",754.7043,"9,334.74",114.21027,154.6339724,"523,899.66",11.42,,,,,52.96,,,
2009,November,-,3.5,3.11,4.5,7,"24,765.85","12,881.97","10,583.03",0,5.06,1.71,14.85,14.24,"171,069.20","381,042.80",754.7043,"9,829.42",89.56248495,141.1053861,"521,232.48",10.24,,,,,53.06,,,
2009,December,-,3.66,2.95,4.5,7,"29,199.06","16,837.49","10,292.43",0,4.84,1.73,14.76,14.13,"174,160.70","402,688.35",754.7043,"11,127.92",129.601925,109.0439686,"588,970.31",9.24,,,,,53.46,,"3,275,642",2.7
2010,January,-,3.91,3.69,4.5,7,"23,748.83","12,314.45","9,053.63",0,5,1.75,14.98,14.25,"174,479.10","395,461.20",754.7043,"9,179.71",686.8786557,159.8787236,"525,552.75",8.64,,,,,53.58,,,
2010,February,-,2.8,2.39,4.5,7,"24,967.77","12,692.54","8,763.05",0,4.89,1.81,14.98,14.25,"187,066.75","408,003.35",753.3494,"11,426.82",123.1153697,139.2242029,"525,369.18",7.88,,,,,53.72,,,
2010,March,-,2.43,2.21,4.5,6.75,"27,786.65","14,298.47","10,223.84",0,4.74,1.81,14.8,13.59,"194,059.15","437,474.35",753.3494,"6,544.79",462.9176062,161.5677856,"538,157.99",7.03,,,,,53.62,,,
2010,April,-,2.46,2.46,4.5,6.75,"27,408.08","15,696.22","9,574.55",0,4.49,1.85,14.58,14.5,"208,902.05","442,356.25",753.3494,"1,109.31",182.5533453,310.9055849,"537,424.84",6.32,,,,,53.92,,,
2010,May,-,2.41,2.16,4.5,6.75,"27,478.58","14,150.11","9,543.76",0,4.58,1.76,14.46,14.38,"199,745.10","443,434.50",753.3494,"5,237.37",937.1079486,154.536892,"541,976.71",5.85,,,,,54.03,,,
2010,June,-,2.41,1.15,4.5,6.75,"30,484.59","13,518.99","8,537.10",0,4.45,1.75,14.39,14.23,"191,267.55","448,615.35",753.3494,"17,649.38","1,595.86",386.2031004,"565,452.00",5.43,,,,,53.94,,,
2010,July,-,1.72,1.35,4.5,6,"27,701.52","13,727.70","9,222.95",0,3.85,1.55,14.29,14.03,"190,422.50","459,274.45",753.3494,"15,508.55","1,668.37",176.2041359,"562,941.95",5.03,,,,,54.13,,,
2010,August,-,1.84,1.66,4.5,6,"27,379.31","13,996.93","10,616.35",0,3.74,1.5,14.18,13.97,"184,014.30","488,492.30",753.3494,"22,926.07","1,708.69",152.6488908,"566,166.88",4.69,,,,,54.27,,,
2010,September,-,1.84,1.18,4.5,6,"30,908.84","15,239.36","12,409.04",0,3.53,1.47,13.98,13.81,"181,138.05","501,233.25",0,"20,563.11","1,608.36",159.9939389,"594,223.00",4.4,,,,,54.52,,,
2010,October,-,1.84,0.98,4.5,6,"30,089.80","16,035.70","12,377.95",0,3.58,1.46,13.85,13.64,"176,380.85","498,137.90",0,"19,961.29","1,485.23",167.3827336,"598,080.46",4.12,,,,,54.64,,,
2010,November,-,1.07,1.01,4.5,6,"30,161.57","14,481.09","11,736.92",0,3.54,1.4,13.95,13.77,"168,117.15","517,794.50",0,"22,926.07","1,462.77","1,148.49","599,251.46",4.02,,,,,55.1,,,
2010,December,-,1.41,1.18,4.5,6,0,0,0,0,3.59,1.45,13.87,13.69,"165,104.75","529,871.50",0,"22,665.77","1,546.08","1,019.87","599,930.46",3.96,,,,,55.87,,"3,597,630",8.1
2011,January,-,1.23,1.24,4.5,5.75,"35,629.61","15,965.56","12,543.83",0,3.43,1.25,14.03,13.93,"167,344.35","538,569.95",0,"17,628.60","1,653.89","5,000.98","615,604.98",3.93,,,,,56.48,,,
2011,February,-,1.18,1.13,4.5,5.75,"32,242.98","16,637.39","11,878.87",0,3.41,1.41,13.92,13.65,"162,311.40","558,130.90",0,"22,926.07","2,214.27","1,087.65","630,400.03",4.05,,,,,57.23,,,
2011,March,1.66,1.18,1.24,4.5,6,"37,946.05","19,268.01","14,342.79",0,3.47,1.37,13.92,13.6,"160,174.00","570,774.25",0,"19,727.19","2,360.78","1,011.88","642,847.92",4.49,,,,,58.55,,,
2011,April,4.5,2.99,3.97,4.5,6,"39,097.83","18,223.31","12,749.56",0,3.47,1.38,13.92,13.68,"134,537.50","574,489.65",0,"22,926.07","2,335.83","1,171.01","652,675.73",5.2,,,,,60.42,,,
2011,May,5.72,-,5.54,4.5,6,"34,462.62","19,462.05","14,199.33",0,3.51,1.38,13.88,13.72,"135,140.15","585,388.65",0,"22,926.07","2,160.74",959.1246012,"675,887.12",5.96,,,,,61.03,,,
2011,June,5.73,6.36,6.36,4.75,6.25,"38,815.53","18,695.45","14,377.46",0,3.68,1.37,13.91,13.59,"157,388.10","595,661.35",0,"7,571.00","2,243.30","1,359.05","722,888.00",6.88,,,,,61.76,,,
2011,July,-,6.25,8.61,4.75,6.25,"36,891.57","20,938.69","14,966.97",0,3.85,1.37,14.14,13.89,"150,106.10","600,953.95",0,"19,933.56","2,650.50","8,068.92","744,486.60",7.88,,,,,62.54,,,
2011,August,-,6.25,14.29,4.75,6.25,"41,429.53","20,442.07","17,691.89",0,4.07,1.37,14.32,14.28,"143,716.90","603,838.95",0,"25,533.14","2,750.09","1,013.51","768,510.85",9,,,,,63.32,,,
2011,September,-,5.75,7.46,4.75,7,"41,384.14","23,791.96","19,678.11",0,4.21,1.35,14.79,14.64,"144,521.30","591,518.50",0,"25,373.20","2,335.90",525.6850279,"799,834.03",10.18,,,,,63.97,,,
2011,October,18.89,-,14.95,4.75,11,"38,337.92","23,826.76","19,146.31",0,4.83,1.33,15.21,14.87,"159,349.10","605,849.50",0,"25,373.20","3,505.02",488.7403806,"810,011.60",11.49,,,,,64.97,,,
2011,November,-,-,28.9,4.75,16.5,"38,493.00","24,056.00","18,253.00",0,5.75,1.41,18.51,18.67,"146,778.55","616,151.05",0,"25,373.20","2,380.67","13,210.87","728,645.25",12.82,,,,,65.96,,,
2011,December,17.75,-,21.75,5.25,18,"42,077.69","24,728.61","18,438.00",0,6.99,1.59,20.04,20.2,"137,873.40","633,549.35",0,"25,373.20","2,639.49",444.6165892,"685,607.92",14.02,,,,,66.45,,"4,162,514",5.1
2012,January,17.88,-,19.27,5.25,18,"44,017.53","24,393.57","21,344.04",0,7.66,1.62,19.54,20.38,"140,384.55","658,083.80",0,"25,373.20","2,473.64",913.8669983,"686,718.48",15.1,,,,,66.82,,,
2012,February,13.78,-,18.15,5.25,18,"52,021.57","29,271.13","22,677.74",0,8.01,1.69,20.28,20.53,"170,427.00","668,595.40",0,"25,373.20","2,802.37",899.6438947,"663,050.00",15.93,,,,,66.79,,,
2012,March,-,-,24.02,5.25,18,"57,581.67","28,452.44","20,164.33",0,8.01,1.72,20.34,20.53,"175,250.90","683,565.25",0,"25,373.20","2,760.93",921.1116305,"676,330.00",16.45,,,,,67.69,,,
2012,April,15.47,-,16.15,5.25,18,"47,294.47","26,756.92","21,573.59",0,9.04,1.58,20.22,20.27,"177,399.25","689,983.30",0,"25,373.20","2,313.67",967.3005816,"700,900.00",16.5,,,,,68.31,,,
2012,May,16.97,-,17.16,5.25,18,"51,726.21","28,131.04","21,137.68",0,8.42,1.59,20.12,20.41,"168,295.45","692,521.10",0,"25,373.20","2,006.29",860.7737454,"721,040.00",16.4,,,,,68.49,,,
2012,June,17.6,-,17.09,5.25,18,"44,773.13","29,805.83","24,909.29",0,7.88,1.46,20.3,20.36,"161,830.05","686,950.90",0,"7,256.50","2,255.71",536.3937151,"763,971.00",15.97,,,,,67.96,,,
2012,July,14.31,-,13.71,5.25,16.5,"41,694.36","26,568.91","24,473.18",0,8.25,1.66,20.15,19.96,"151,664.55","692,988.20",0,"25,373.20","1,757.75",376.9314526,"767,390.00",15.27,,,,,67.38,,,
2012,August,9.65,-,8.97,5.25,16.5,"41,248.42","30,029.83","23,541.17",0,7.85,1.58,20.13,20.31,"176,086.65","704,725.00",0,"17,717.98","3,020.19",384.5661923,"771,760.00",14.33,,,,,67.18,,,
2012,September,8.42,-,7.02,5.25,13,"42,985.08","26,264.37","23,269.11",0,7.4,1.55,19.73,19.8,"189,525.20","703,884.90",0,"25,373.20","3,020.82",392.6125798,"802,457.33",13.29,,,,,67.37,,,
2012,October,9.74,-,9.14,5.25,13,"44,472.75","25,402.20","21,752.17",0,6.86,1.6,19.04,19.13,"182,914.05","717,649.20",0,"25,373.20","3,002.05",383.6564998,"812,307.84",12.04,,,,,67.66,,,
2012,November,8.3,-,7.14,5.25,11,"49,555.26","25,197.08","22,751.88",0,8.71,1.58,17.78,18.77,"213,990.20","715,343.10",0,"25,373.20","3,355.91",376.8269049,"824,583.12",10.67,,,,,68.1,,,
2012,December,6.39,-,5.84,5.25,11,"52,088.43","29,305.28","24,262.71",0,6.8,1.6,18.15,17.79,"226,042.45","716,068.60",0,"25,373.20","3,407.60",373.8956576,"821,972.82",9.38,,,,,68.58,,"4,767,191",4.6
2013,January,6.6,-,5.86,5.25,9.5,"51,721.09","27,770.51","23,477.77",0,6.51,1.65,18.13,17.97,"233,713.70","715,568.60",0,"25,373.20","3,349.13",331.578233,"833,609.46",8.2,,,,,69.27,,,
2013,February,9.1,-,9.25,5.25,9.5,"48,821.16","29,039.14","24,511.39",0,6.29,1.61,17.84,17.68,"194,105.80","717,152.00",0,"25,373.20","6,797.95",320.8713874,"826,267.68",7.24,,,,,69.77,,,
2013,March,9.35,-,8.93,5.25,9.5,"50,956.91","29,308.39","23,127.35",0,6.54,1.42,17.73,17.54,"215,979.40","733,204.55",0,"25,373.20","7,127.02",226.7590398,"812,700.17",6.33,,,,,70.47,,,
2013,April,9.14,-,7.9,5.25,9.5,"51,286.85","28,326.94","25,378.79",0,6.39,1.45,17.87,17.71,"283,449.75","740,996.00",0,"34,186.64","6,512.77",464.2342762,"816,796.56",5.61,,,,,71.14,,,
2013,May,7.96,-,7.16,5.25,8.5,"57,606.89","28,974.36","23,568.28",0,6.53,1.53,17.45,17.6,"290,628.65","746,878.70",0,"34,186.64","2,908.60",195.0923055,"832,238.14",4.96,,,,,71.27,,,
2013,June,7.93,-,7.14,5.25,8.5,"48,076.88","28,250.44","23,481.18",0,6.65,1.73,16.97,16.92,"296,593.75","744,173.90",0,"6,998.80","2,578.47",283.4849565,"800,025.00",4.56,,,,,71.3,,,
2013,July,7.48,-,7.93,5.25,8.5,"55,662.70","33,033.81","24,137.31",0,6.59,1.64,17.02,17,"283,618.00","776,690.35",0,"15,488.16","2,638.17",169.1710045,"875,230.00",4.44,,,,,71.44,,,
2013,August,-,8.61,8.88,5.25,8.5,"52,252.30","28,566.89","26,229.98",0,6.36,1.67,16.96,16.89,"306,839.45","774,401.30",0,"32,718.83","2,538.21",178.2694047,"887,560.00",4.5,,,,,71.66,,,
2013,September,7.11,-,7.52,5.25,8.5,"49,837.84","29,898.83","27,715.00",0,6.55,1.64,16.86,16.42,"336,453.25","811,854.30",0,"34,186.64","2,426.74",208.7669505,"889,313.51",4.75,,,,,72.95,,,
2013,October,-,-,10.66,5.25,8.5,"50,577.22","31,552.60","30,788.71",0,6.43,1.63,17,16.96,"340,867.75","801,846.80",0,"27,979.68","3,851.64",236.6661605,"887,991.23",5.05,,,,,72.91,,,
2013,November,-,12.35,10.77,5.25,8.5,"51,545.58","34,400.56","27,474.29",0,6.61,1.58,16.89,16.5,"338,905.90","793,356.35",0,"34,186.64","3,437.85",166.7386855,"912,234.31",5.39,,,,,73.11,,,
2013,December,7.95,11.28,8.98,5.25,8.5,"56,008.76","30,489.86","26,717.84",0,6.65,1.58,16.99,16.51,"336,089.95","816,289.40",0,"34,186.64","2,439.21",177.6509908,"922,369.15",5.72,,,,,73.48,,"5,311,322",3.8
2014,January,-,-,10.43,5.25,8.5,"56,036.80","28,939.60","25,992.49",0,6.55,1.56,17.03,16.82,"344,532.60","831,319.55",0,"22,473.86","2,382.34",193.7627512,"920,500.71",6.01,,,,,74.27,,,
2014,February,-,-,8.83,5.25,8.5,"54,589.92","29,936.23","25,894.98",0,6.57,1.49,17.06,16.88,"346,034.25","843,583.55",0,"34,186.64","5,435.47",176.6266688,"937,328.35",6.21,,,,,74.55,,,
2014,March,6.92,-,6.47,5.25,8.5,"61,418.59","29,950.93","28,215.24",0,6.61,1.56,16.91,16.44,"331,056.55","863,559.95",0,"34,186.64","2,211.12",169.0952695,"940,402.99",6.39,,,,,74.89,,,
2014,April,8.39,-,7.4,5.25,8.5,"52,849.47","33,912.31","26,647.17",0,6.48,1.53,16.7,16.44,"304,969.20","874,653.10",0,"34,186.64","2,956.45",206.9975448,"950,981.15",6.58,,,,,75.7,,,
2014,May,8.42,-,7.76,5.25,8.5,"56,622.31","34,348.64","28,685.60",0,6.42,1.54,16.97,17.85,"303,085.65","886,920.55",0,"39,123.22","3,190.08",168.834217,"957,893.23",6.85,,,,,76.47,,,
2014,June,6.46,-,6.6,5.25,8.5,"52,834.54","32,153.69","31,076.14",0,6.56,1.5,16.36,15.88,"327,679.15","914,762.40",0,"37,237.94","4,448.51",199.5622786,"1,138,505.00",7.05,,,,,76.57,,,
2014,July,-,-,8.08,5.25,8.5,"52,618.44","31,374.31","33,108.22",0,6.59,1.33,16.91,17.12,"346,903.95","914,355.25",0,"31,657.71","3,360.92",167.1874848,"1,089,655.77",7.19,,,,,76.92,,,
2014,August,12.95,-,11.79,5.25,8.5,"64,008.99","31,522.78","33,294.08",0,6.51,1.5,16.26,16.2,"333,331.95","913,247.45",0,"30,377.85","3,977.01",159.7525454,"1,090,984.32",7.33,,,,,77.65,,,
2014,September,8.39,-,7.43,5.25,8.5,"60,032.06","34,524.98","32,842.02",0,6.64,1.51,16.04,15.79,"303,758.60","919,851.75",0,"34,374.23","2,739.16",150.6823329,"1,087,827.67",7.19,,,,,77.76,,,
2014,October,8.39,-,6.73,5.25,8.5,"57,089.61","34,350.68","29,467.08",0,6.64,1.55,16,15.77,"311,615.80","941,568.35",0,"18,300.92","2,128.81",767.9636998,"1,088,832.15",7.08,,,,,77.6,,,
2014,November,8.17,-,6.86,5.25,8.5,"51,988.55","32,769.97","29,213.46",0,6.72,1.52,15.94,15.66,"329,722.35","953,698.15",0,"16,486.99","3,291.03",164.6490566,"1,088,951.54",6.97,,,,,77.56,,,
2014,December,8.29,-,6.91,5.25,8.5,"57,405.85","36,057.64","36,708.50",0,6.81,1.85,15.99,15.86,"318,574.20","955,000.25",0,"30,929.46","3,089.51",155.1600924,"1,170,696.28",6.88,,,,,78,"538,042","6,003,835",5
2015,January,8.09,-,7.12,5.25,8.5,"53,228.85","30,656.74","30,756.77",0,6.65,1.58,15.93,15.95,"326,463.20","977,080.25",0,"27,486.55","3,454.26",158.4072364,"1,163,350.79",6.74,2.05,3.22,4.83,6.32,78.37,,,
2015,February,7.87,-,6.77,5.25,8.5,"60,834.47","31,819.87","30,581.86",0,6.68,1.53,15.47,15.67,"335,289.25","981,873.08",0,"34,198.39","2,647.73",170.9469614,"1,296,748.46",6.63,1.74,"3,23",5.22,6.26,78.73,,,
