,,,,,,,,,,,,,,,COMPOSITION OF GOVERNMENT DEBT,,,,,,,,,,,,,,,
2015,March,8.08,-,6.85,5.25,8.5,"62,735.60","32,284.24","31,239.55",0,6.63,1.53,15.46,15.68,"369,446.35","1,013,104.63",0,"37,398.42","2,594.42",191.8469445,"1,278,107.87",6.63,1.81,3.24,6.32,6.88,79.61,,,
2015,April,8.38,-,8.77,5.25,8.5,"60,482.54","32,908.33","31,082.36",0,6.6,1.9,15.4,15.52,"374,136.60","1,010,044.38",0,"29,769.47","2,190.15",167.663902,"1,326,835.19",6.69,1.9,3.39,7.49,7.55,81.06,,,
2015,May,8.5,-,11.17,5.25,8.5,"57,296.77","39,796.60","32,008.06",0,6.55,1.48,15.26,15.1,"361,446.10","1,023,826.33",0,"21,095.00","2,270.10",157.5556775,"1,381,156.98",6.65,1.89,3.76,6.98,7.39,81.72,,,
2015,June,9.7,-,11.78,5.25,10,"67,053.80","37,298.66","31,610.51",0,6.64,1.85,16.06,15.67,"345,543.15","1,036,583.43",0,"36,494.18","2,488.47",211.8928555,"1,423,253.00",6.63,1.77,4.63,7.32,7.38,81.96,,,
2015,July,10.61,-,12.89,5.25,11.5,"61,608.52","36,336.41","33,109.82",0,6.31,1.37,15.75,16.05,"325,478.95","1,049,045.13",0,"41,684.15","3,068.84",167.9142292,"1,473,143.70",6.54,2.95,4.22,7.26,6.75,82.02,,,
2015,August,11.5,-,18.8,5.25,11.5,"64,163.08","36,733.37","32,052.89",0,6.91,1.5,15.68,15.98,"313,047.70","1,042,673.63",0,"46,074.67","2,013.09",167.8631952,"1,530,678.61",6.34,2.56,4.34,6.03,6.05,82.19,,,
2015,September,11.5,-,19.85,5.25,11.5,"61,922.01","37,356.90","29,204.93",0,7.28,1.71,16.82,16.61,"293,211.75","1,048,169.13",0,"45,923.88","1,716.60",473.7259487,"1,550,232.74",6.29,2.79,4.84,6.18,6.1,82.4,,,
2015,October,11.5,18.12,14.82,5.25,11.5,"69,670.34","39,256.58","28,218.68",0,7.54,1.68,16.58,16.81,"348,309.75","1,068,651.88",0,"36,873.24","1,430.89",212.4012177,"1,490,713.76",6.31,3.5,4.87,7.23,6.82,82.81,,,
2015,November,-,14.21,8.77,5.25,11.5,"60,339.72","37,388.03","32,990.50",0,7.39,1.32,17.16,17.44,"404,263.35","1,084,352.63",0,"36,495.06","1,441.37",247.5396958,"1,562,515.56",6.42,3.38,5.03,8.6,7.12,83.24,,,
2015,December,9.23,11.93,7.27,5.25,11.5,"66,428.81","43,215.22","24,360.80",0,8.02,1.56,18.3,18.48,"417,425.10","1,075,434.58",0,"45,232.56","5,446.31",155.414996,"1,615,184.20",6.58,4.43,7.09,8.7,7.87,84,"619,728","6,884,317",5
2016,January,8.85,11.44,6.37,5.25,11.5,"63,516.78","40,630.03","33,346.85",0,7.57,1.56,18,18.45,"404,324.80","1,078,242.93",0,"35,665.27","5,726.48",449.2743198,"1,654,744.49",6.77,5.44,5.91,7.68,8.16,84.47,,,
2016,February,9.68,11.59,4.53,5.25,11.5,"62,011.30","41,798.22","33,169.46",0,7.49,1.4,17.91,18.25,"456,209.90","1,102,919.13",0,"43,578.68","5,476.98",736.7373848,"1,646,555.21",6.87,5.51,5.24,6.95,7.05,84.31,,,
2016,March,4.31,11.63,4.05,5.25,11.5,"68,851.76","43,807.06","28,448.09",0,7.17,1.35,17.87,18.14,"498,398.45","1,099,065.48",0,"46,455.31","5,558.57",744.1454938,"1,665,578.04",6.88,5.21,4.88,6.54,6.67,84.75,,,
2016,April,5.23,12.49,3.95,5.25,11.5,"72,073.42","40,622.10","30,829.98",0,6.89,1.49,18.04,18.08,"533,403.45","1,109,129.28",0,"44,873.88","5,377.16",710.9372219,"1,685,269.16",6.72,5.76,4.52,5.57,5.52,85.34,,,
2016,May,6,11.55,3.61,5.25,10.5,"68,708.94","46,615.85","31,435.13",0,6.44,1.59,18.22,18.2,"579,414.90","1,124,992.13",0,"44,234.96","5,430.48",709.7526831,"1,680,631.83",6.59,5.02,4.06,6.05,4.61,85.81,,,
2016,June,10.04,10.59,4.87,5.25,10.5,"69,922.45","41,988.44","34,747.47",0,6.78,1.6,18.18,18.09,"613,037.70","1,156,496.73",0,"44,203.67","5,093.46",757.4781314,"1,796,198.00",6.46,5,3.48,7.15,5.48,86.71,,,
2016,July,9.76,10.57,5.54,5.25,10.5,"65,506.33","40,494.70","28,660.36",0,6.64,1.67,18.1,17.84,"602,705.75","1,190,575.38",0,"14,006.12","5,744.18",716.488504,"1,797,696.38",6.44,3.95,3.55,7.24,6.44,87.26,,,
2016,August,7.24,10.53,4.96,5.25,10,"70,877.31","43,276.03","32,590.94",0,6.42,1.68,17.66,17.96,"605,966.85","1,197,041.09",0,"13,280.24","5,773.45",713.1940119,"1,803,260.48",6.47,3.35,3.6,7.14,6.27,87.33,,,
2016,September,-,10.36,4.89,5.25,10,"72,598.20","42,151.73","28,438.39",0,6.94,3.78,13.86,13.74,"643,197.00","1,208,592.69",0,"3,319.34","5,530.12",730.2414029,"1,849,019.87",6.5,3.74,3.62,7.03,6.45,87.63,,,
2016,October,-,10.08,4.12,5.25,10,"74,182.45","42,035.32","26,336.75",0,7.82,6.08,13.73,13.48,"641,655.15","1,237,619.99",0,0,"6,382.82",707.6118396,"1,844,474.95",6.48,3.93,3.73,7.18,6.57,88.17,,,
2016,November,7.05,10.17,5.11,5.25,10,"75,534.79","42,486.12","25,669.73",0,7.65,6.52,13.67,13.49,"644,953.45","1,260,648.69",0,"12,666.95","5,729.80",702.9555613,"1,834,914.33",6.43,4.58,4.13,7.02,6.92,88.8,,,
2016,December,-,10.04,5.92,5.25,10,"82,154.35","46,782.18","32,004.12",0,7.33,6.37,13.66,13.49,"645,140.05","1,255,396.54",0,"29,932.63","5,738.79",700.8468998,"1,896,443.05",6.3,4.42,2.16,6.34,7.01,89,"705,877","7,594,064",4.2
2017,January,9.95,10.02,7.7,5.25,10,"66,391.21","44,119.35","31,892.54",0,7.2,6.09,13.66,13.3,"619,529.60","1,256,750.54",0,"17,304.25","5,857.26",707.0747947,"1,992,795.15",6.26,4.14,4.17,7.33,7.33,90.37,,,
2017,February,9.88,10.01,6.41,5.25,10,"65,326.37","46,686.26","30,653.19",0,7.65,6.81,13.69,13.32,"633,990.55","1,243,235.97",0,"25,997.41","5,863.37",798.7214036,"1,993,173.80",6.43,4.72,5.97,9.81,9.19,91.93,,,
2017,March,7.23,10.04,4.46,5.25,10,"69,975.64","48,958.00","28,596.10",0,7.12,5.89,13.61,13.29,"640,161.50","1,268,184.97",0,"30,270.16","5,956.93",705.8861211,"2,159,068.94",6.76,4.9,6.55,11.16,10.5,93.46,,,
2017,April,5.32,10.02,5.34,5.25,10,"70,821.58","44,765.29","23,017.34",0,6.97,5.67,13.61,13.3,"651,292.05","1,317,050.27",0,0,"5,657.06",693.03,"2,167,254.83",7.2,3.91,7.86,12.34,11.73,95.13,,,
2017,May,5.29,10.01,4.93,5.25,10,"77,297.81","55,441.04","28,761.94",0,7.07,5.85,13.71,13.44,"708,469.30","1,325,302.42",0,0,"10,856.49",869.6,"2,187,224.33",7.84,3.82,7.76,12.14,12.21,95.84,,,
2017,June,4.13,10.05,3.99,5.25,10,"76,199.74","54,972.83","23,703.49",0,7.15,5.63,13.66,13.38,"767,994.90","1,332,001.27",0,0,"11,019.90",720.55,"2,294,153.00",8.13,3.23,5.97,8.97,9.92,94.69,,,
2017,July,8.29,10.25,6.99,5.25,10,"73,485.90","54,511.54","24,311.83",0,7.43,6.4,13.7,13.65,"764,550.85","1,337,180.12",0,"9,209.00","12,169.33",705.46,"2,305,538.33",8.21,2.98,5.48,7.41,7.88,93.78,,,
2017,August,8.9,10.29,8.1,5.25,10,"86,261.06","55,640.74","24,509.92",0,7.67,5.94,13.65,13.66,"745,475.70","1,356,661.47",0,"21,189.80","11,934.77",697.97,"2,309,775.39",8.36,2.49,5.71,8.31,8.37,94.35,,,
2017,September,7.23,10.12,5.5,5.25,10,"101,047.32","53,706.19","21,344.66",0,7.66,6.43,13.69,13.65,"748,642.50","1,386,916.52",0,"24,716.63","12,217.67",699.6335986,"2,310,198.99",8.4,2.12,5.55,7.81,7,93.81,,,
2017,October,-,10.11,7.9,5.25,10,"104,480.91","55,296.43","25,726.53",0,8.01,6.92,13.71,13.68,"759,655.95","1,402,851.12",0,"17,382.49","15,977.18",695.84,"2,353,124.93",8.33,2.9,5.99,6.9,5.15,93.22,,,
2017,November,9.21,10.1,8.86,5.25,10,"97,826.67","53,770.60","23,583.92",0,8.07,6.93,13.68,13.6,"727,863.95","1,451,540.57",0,"40,662.24","8,281.87",691.8738628,"2,357,226.48",8.15,2.78,5.86,5.6,4.17,93,,,
2017,December,7.75,10.1,7.27,5.25,10,"114,388.29","61,244.18","28,187.36",0,8.22,6.91,13.64,13.54,"708,562.50","1,461,624.22",0,"42,316.13","8,048.20",696.4112988,"2,349,284.44",7.98,3.3,6.11,5.97,3.55,94,"792,515","7,594,064",4.2
2018,January,8.75,10.02,6.21,5.25,10,"116,399.30","64,936.08","27,586.18",0,8.26,6.97,13.65,13.61,"755,312.40","1,490,520.27",0,"29,917.29","7,472.41",681.6071681,"2,377,522.47",7.79,3.86,6.35,6.43,3.8,94.74,,,
2018,February,7.63,10.05,5.12,5.25,10,"115,971.11","63,816.12","30,574.35",0,8.25,7.01,13.68,13.75,"791,620.30","1,492,527.97",0,"46,207.85","7,530.85",704.5456317,"2,563,074.05",7.4,4.18,5.77,5.75,3.62,96.03,,,
2018,March,-,9.95,4.9,5.25,9.5,"122,824.05","68,961.31","30,437.19",0,8.16,6.85,13.49,13.4,"795,984.90","1,528,194.42",0,"39,654.62","7,476.00",698.3917314,"2,512,430.94",6.89,4.15,5.37,5.36,3.4,97.37,,,
2018,April,6.75,9.64,5.38,5.25,9.5,"114,023.03","72,617.29","30,461.15",0,8.17,6.72,13.24,13.29,"812,968.10","1,550,412.42",0,"44,025.33","7,494.16",710.6014144,"2,562,178.53",6.24,4.14,4.19,4.36,3.33,98.67,,,
2018,May,7.44,9.6,4.7,5.25,9.5,"122,804.32","85,158.35","45,771.38",0,8.08,6.64,13.25,13.3,"862,010.20","1,533,417.92",0,"44,353.23","7,450.49",701.1784039,"2,573,126.23",5.61,4.23,4.61,4.85,3.4,99.63,,,
2018,June,6.16,9.56,4.75,5.25,9.5,"130,069.51","84,284.93","51,832.14",0,8.04,6.6,13.22,13.23,"901,906.65","1,512,230.47",0,"56,849.24","7,503.83",702.7110067,"2,568,398.70",5.2,5.75,5.64,5.52,3.43,98.74,,,
2018,July,6.56,9.46,5.07,5.25,9,"119,099.59","69,110.37","27,058.52",0,8.01,6.53,13.1,13.16,"968,948.90","1,509,361.32",0,"26,340.05","8,089.27",695.2028001,"2,601,071.15",4.95,5.46,5.38,5.3,3.71,97.86,,,
2018,August,8.01,9.02,6.52,5.25,9,"111,239.62","71,530.24","32,786.46",0,7.78,6.52,12.78,12.9,"945,208.05","1,524,823.47",0,"15,055.18","7,717.87",705.016709,"2,611,403.10",4.63,7.76,5.77,3.6,3.94,98.16,,,
2018,September,4.77,9.03,4.28,5.25,9,"112,150.02","62,364.95","30,619.83",0,7.76,6.33,12.66,12.52,"966,810.65","1,529,128.67",0,"36,290.51","7,587.72",688.8420584,"2,605,334.58",4.53,9.42,6.82,4.4,6.13,99.16,,,
2018,October,4.7,9.06,3.48,5.25,9,"109,489.10","70,122.59","39,596.29",0,7.63,5.7,12.61,12.42,"974,725.55","1,528,542.02",0,"25,174.32","7,550.44",680.7221972,"2,654,689.44",4.53,7.15,6.02,3.07,6.69,98.38,,,
2018,November,7.1,-,4.09,5.25,9,"104,804.21","72,280.08","43,131.05",0,7.41,5.38,12.55,12.11,"972,855.70","1,547,185.80",0,"44,892.06","8,188.96",694.8994403,"2,709,008.39",4.59,6.93,6.18,3.42,6.59,98.2,,,
2018,December,7.72,11.34,8.15,5.25,9,"109,662.95","77,410.41","56,478.27",0,7.41,5.13,12.51,12.17,"922,150.30","1,554,475.40",0,"64,824.21","8,182.54",696.6579317,"2,723,734.27",4.69,7.86,6.17,3.5,6.73,99,"881,622","9,340,307",5.6
2019,January,3.7,-,3.32,5.25,9,"108,377.16","83,015.09","53,440.81",0,7.34,5.14,12.5,12.15,"967,274.65","1,592,900.75",0,"36,890.44","7,987.80",696.0848573,"2,729,478.57",4.68,6.5,5.16,2.94,5.5,99.19,,,
2019,February,3.2,9,2.51,5.25,9,"96,743.53","62,333.08","39,997.04",0,7.28,5.16,12.47,12.13,"994,273.70","1,669,550.55",0,"19,665.99","8,354.81",687.3150194,"2,707,287.17",4.65,5.46,4.96,2.71,4.73,100,,,
2019,March,3.5,-,3.72,5.25,9,"116,998.61","43,704.82","61,222.54",0,7.22,5.05,12.51,12.13,"971,275.30","1,686,576.20",0,"36,895.82","8,497.81",1248.475666,"2,721,597.46",4.67,6.1,5.46,3.15,4.78,101.54,,,
2019,April,3,9.13,4.12,5.25,9,"115,725.09","58,308.35","71,326.08",0,7.17,4.75,12.5,12.15,"1,025,174.05","1,693,671.60",0,"13,784.09","8,581.52","1,254.72","2,842,481.02",4.91,7.16,6.96,6.45,6.59,102.34,,,
2019,May,,9.18,5.61,5.25,9,"118,251.50","51,739.99","73,201.84",0,7.2,4.71,12.47,12.13,"987,246.90","1,747,322.85",0,"35,969.10","2,386.63","1,248.56","2,834,844.04",4.91,6.77,6.02,4.57,5.87,103.11,,,
2019,June,4.23,-,2.98,5.25,9,"113,060.09","93,600.29","88,656.60",0,7.19,4.77,12.47,12.12,"975,315.00","1,749,709.95",0,"57,327.70","3,421.67","1,269.15","3,023,139.47",5.04,5.77,6.03,4.85,6.1,103.52,,,
2019,July,4.55,-,2.28,5.25,9,"108,511.60","45,583.18","70,392.54",0,6.97,4.77,12.39,11.89,"974,613.60","1,800,262.90",0,"65,974.38","3,134.32","1,242.03","3,160,057.46",5.16,8.33,6.39,6.13,6.29,103.83,,,
2019,August,7.37,-,3.7,5.25,9,"110,857.53","43,483.59","59,972.83",0,6.91,4.54,12.46,11.97,"968,954.40","1,843,909.59",0,"59,552.50","3,368.22","1,252.52","3,133,543.34",5.32,5.35,4.75,5.66,4.49,104.04,,,
2019,September,8.69,-,6.59,5.25,9,"109,494.80","40,954.12","64,204.79",0,6.98,4.58,12.47,11.99,"949,974.30","1,831,764.14",0,"68,231.52","3,403.54","1,252.69","3,111,767.28",5.4,3.9,3.61,5.03,3.25,104.2,,,
2019,October,7.83,-,6.86,5.25,9,"110,113.09","46,463.95","67,720.14",0,6.96,4.44,12.43,11.88,"917,880.10","1,912,129.74",0,"65,503.90","2,726.83","1,248.60","3,127,601.25",5.24,5.17,4.1,6.81,4.14,104.54,,,
2019,November,6.52,,4.24,5.25,8.5,"110,840.57","43,574.87","64,429.31",0,6.56,4.47,12.38,11.63,"917,192.00","1,940,474.19",0,"57,230.74","3,560.20","1,252.97","3,114,959.69",5.19,5.3,4.17,7.2,4.95,105.17,,,
2019,December,7.45,,6.03,5.25,8.5,"123,986.76","50,249.37","76,071.61",0,7.11,4.02,12.24,11.67,"900,000.60","1,977,041.54",0,"63,724.46","2,446.92","1,237.83","3,106,822.96",5.2,5.33,4.35,7.94,4.98,106,"946,732","10,237,727",5.1
2020,January,5.38,,4.39,5.25,8.25,"124,974.18","46,186.59","88,231.94",0,7.07,4.25,12.29,11.97,"900,519.40","2,041,057.39",0,"59,193.96","3,480.11","1,242.26","3,112,897.95",5.29,5.76,4.34,7.1,5.32,106.51,,,
2020,February,4.44,,4.84,5.25,8.25,"111,226.07","39,013.19","68,752.67",0,7.06,4.2,12.19,11.82,"938,379.00","2,069,240.49",0,"30,465.84","3,421.27","1,250.76","3,117,038.57",5.72,3.41,3.34,8.36,7.89,107.17,,,
2020,March,6.13,,4.4,4.25,7.25,"127,925.66","45,431.94","55,453.18",0,7.07,4.15,12.09,11.79,"921,687.70","2,092,635.74",0,"54,181.61","2,790.50","1,241.64","3,212,634.23",5.84,2.89,3.29,6.9,6.24,107.47,,,
2020,April,6.36,,5.13,4.25,7,"118,708.75","34,944.72","54,564.26",0,7.01,4.21,11.92,11.55,"909,825.35","2,152,065.14",0,"54,592.58","4,043.07","1,237.48","3,317,330.98",6.03,2.9,3.4,6.77,6.55,108.49,,,
2020,May,4.25,7.31,3.91,4.25,7,"145,945.88","42,655.89","69,548.29",0,6.96,4.18,11.95,11.61,"918,787.10","2,181,800.09",0,"50,147.52","3,511.06","1,245.98","3,496,428.84",6.18,2.67,2.68,6.08,5.84,108.6,,,
2020,June,3.5,,3.27,4.25,7,"147,297.12","43,803.61","97,443.64",0,6.86,4.15,11.89,11.24,"907,651.50","2,220,339.49",0,"47,149.78","2,007.33","1,273.18","3,515,812.00",6.16,2.29,2.79,5.42,4.84,108.27,,,
2020,July,3.84,,2.12,4.25,7,"144,183.77","47,761.97","85,041.94",0,6.78,4.11,11.94,11.18,"970,609.95","2,297,846.54",0,0,"3,841.86","1,253.09","3,638,506.49",6.01,2.01,1.84,5.44,4.68,108.35,,,
2020,August,3.59,7.38,2.56,4.25,7,"159,722.80","47,591.46","66,824.18",0,6.64,4.11,11.94,11.18,"936,232.70","2,418,317.99",0,"43,400.39","3,305.26","1,244.39","3,666,321.29",5.87,2.68,1.79,5.3,4.69,108.57,,,
2020,September,3.18,7.65,2.95,4.25,7,"161,256.18","39,333.83","60,082.40",0,6.41,3.78,11.75,11.15,"914,688.60","2,482,244.14",0,"56,206.33","2,717.31","1,250.12","3,663,491.22",5.79,2.29,1.67,5.26,4.5,108.57,,,
2020,October,3.97,,2.69,4.25,7,"164,752.46","43,387.69","54,960.74",0,6.26,3.38,11.98,11.44,"878,634.75","2,511,271.34",0,"63,534.99","2,937.44","1,266.10","3,705,644.24",5.67,2.57,2.31,5.24,5.43,109.6,,,
2020,November,6.64,,3.27,4.25,7,"156,086.75","46,800.53","54,798.36",0,6.31,3.42,11.99,11.39,"884,210.20","2,541,515.39",0,"52,706.83","2,964.60","1,256.53","3,771,808.47",5.53,2.28,2.32,5.26,6.28,110.78,,,
2020,December,6.87,7.7,5.29,4.25,7,"182,336.71","59,920.22","57,322.32",0,6.3,2.7,12.02,11.51,"875,669.70","2,561,331.24",0,"47,597.70","2,699.27","1,243.27","3,793,285.24",5.41,2.38,2.86,6.08,6.3,111.87,"995,910","10,716,034",-0.3
2021,January,5.82,7.67,5.12,4.25,7,"177,413.63","46,034.91","54,898.11",0,6.31,2.73,12,11.43,"805,415.10","2,667,020.29",0,"55,270.86","3,608.98","1,246.29","3,819,699.66",5.74,2.91,3.11,5.7,6.48,112.58,,,
2021,February,6.04,,4.49,4.25,7,"160,892.74","50,423.35","48,969.68",0,6.47,3.37,12.02,11.52,"767,398.95","2,703,562.48",0,"55,399.91","3,576.67","1,244.93","3,814,288.77",5.16,3.05,3.3,5.73,6.56,113.36,,,
2021,March,6.12,7.78,5.23,4.25,7,"171,144.37","63,775.42","55,851.40",0,6.46,3.48,12.05,11.61,"781,297.65","2,734,467.78",0,"49,282.82","3,550.92","1,241.40","3,769,866.74",5.17,3.7,3.48,5.78,6.65,113.81,,,
2021,April,6.61,7.51,5.12,4.25,7,"179,810.14","64,566.83","54,913.42",0,6.3,2.66,12.08,11.66,"766,563.50","2,796,709.18",0,"65,844.50","2,557.60","1,240.02","3,778,131.44",4.66,3.55,3.45,5.67,6.47,114.75,,,
2021,May,6.05,,4.62,4.25,7,"190,748.28","68,658.03","56,395.50",0,6.3,2.55,12.06,11.57,"777,068.65","2,829,728.83",0,"75,441.14","3,400.37","1,252.73","3,799,018.81",5.2,3.71,3.86,5.86,6.48,114.98,,,
2021,June,5.37,,4.63,4.25,7,"189,374.46","62,956.17","53,571.09",0,6.37,2.55,12.02,11.18,"784,774.75","2,849,935.63",0,"59,279.44","2,455.40",647.97,"3,999,542.00",5.35,4.15,3.6,6.17,7.15,115.11,,,
2021,July,5.31,,4.17,4.25,7,"206,435.23","71,285.77","58,990.49",0,6.34,2.51,12.09,11.44,"770,951.95","2,943,979.08",0,"72,914.62","3,644.05",657.19,"4,020,629.30",5.53,4.46,5.09,6.18,7.17,115.45,,,
2021,August,5.41,,3.1,4.25,7,"192,976.36","59,252.77","60,702.06",0,6.3,2.64,12.12,11.38,"778,585.55","3,025,014.78",0,"56,759.52","3,890.22",625.71,"4,054,862.85",5.71,3.81,5.2,6.33,7.19,115.71,,,
2021,September,5.54,7.62,4.73,4.25,7,"199,697.86","53,208.89","56,897.68",0,6.34,2.57,12.1,11.34,"782,853.25","3,096,840.78",0,"55,110.01","2,351.71",621.7,"4,062,504.78",5.35,4.84,5.44,6.47,7.58,116.08,,,
2021,October,6.4,,5.3,4.25,7,"226,235.88","47,744.68","63,432.00",0,6.39,2.58,12.12,11.33,"754,054.60","3,139,419.88",0,"62,347.47","3,061.69",639.66,"4,083,124.54",6.07,4.61,4.79,6.52,6.93,116.67,,,
2021,November,5.03,,4.97,4.25,7,"215,252.99","42,509.66","62,310.97",0,6.43,2.6,12.15,11.41,"739,168.35","3,203,904.01",0,"60,494.46","3,894.84",615.65,"4,109,282.85",6.1,4.87,4.71,5.86,6.08,117.2,,,
2021,December,5.31,8.37,5.02,4.25,7,"227,510.39","52,835.01","70,216.98",0,6.5,2.55,12.16,11.45,"727,994.55","3,242,241.61",0,"59,312.78","2,208.62",610.63,"4,174,371.53",5.62,4.74,4.47,5.74,6.07,118,"1,072,543","12,098,200",7.5
2022,January,5.09,8.51,4.36,4.25,7,"215,528.88","57,828.80","65,362.07",0,6.53,2.55,12.12,11.57,"723,139.80","3,304,897.01",0,"75,150.54","6,301.64",631.53,"4,155,788.44",6.08,4.29,3.99,5.65,5.67,118.64,,,
2022,February,,8.46,4.73,4.25,7,"182,405.81","66,515.55","72,610.42",0,6.61,2.56,12.17,11.63,"698,323.20","3,400,347.01",0,"74,695.10","7,428.95",626.23,"4,157,763.28",6.23,3.67,3.81,5.41,5.34,119.13,,,
2022,March,,8.54,4.73,4.25,7,"222,531.25","64,222.13","76,828.28",0,6.5,2.48,12.15,11.5,"675,295.30","3,440,610.21",0,"68,395.18","6,847.82",622.5,"4,209,560.22",6.29,3.77,4.05,5.9,5.88,120.14,,,
2022,April,5,8.78,4.67,4.25,7,"219,152.83","61,026.35","74,857.97",0,6.58,2.56,12.2,11.69,"659,444.30","3,501,346.51",0,"58,631.49","6,798.56",622.55,"4,243,534.44",6.05,5.04,4.89,6.74,6.81,122.17,,,
2022,May,6.4,8.2,4.6,4.25,7.5,"203,366.18","60,537.34","75,779.71",0,6.59,2.52,12.22,11.76,"650,046.00","3,543,865.10",0,"63,046.87","11,070.27",628.56,"4,295,102.46",6.16,5.3,5.34,7.32,7.5,123.12,,,
2022,June,6.8,8.4,5.06,4.25,7.5,"192,716.73","59,207.66","74,135.40",0,6.62,2.5,12.27,11.86,"647,043.70","3,569,092.01",0,"58,502.25","13,054.41",640.6,"4,290,775.57",6.29,5.71,6.25,8.19,8.32,124.22,,,
2022,July,7.24,8.59,5.5,4.25,7.5,"192,757.71","55,940.13","70,706.45",0,6.74,2.94,12.35,12.02,"665,244.30","3,585,114.16",0,"45,439.46","14,245.63",647.99,"4,299,821.20",6.45,6.01,6.27,8.75,8.79,125.02,,,
2022,August,-,9.21,5.35,4.25,7.5,"186,466.96","54,740.40","69,299.67",0,6.93,3.47,12.43,12.1,"678,260.55","3,595,250.31",0,"49,145.21","11,974.22",643.15,"4,327,930.65",6.61,6.2,6.47,9.19,8.88,125.58,,,
2022,September,-,9.63,4.36,4.25,8.25,"192,844.04","55,491.70","69,645.25",0,6.82,3.44,12.41,11.99,"690,569.05","3,634,864.41",0,"27,247.35","12,965.12",632.76,"4,334,790.82",6.81,6.92,7.34,9.75,9.51,126.73,,,
2022,October,-,9.78,5.44,4.25,8.25,"198,262.67","62,972.65","71,394.00",0,7.01,3.46,12.39,11.96,"679,456.30","3,632,708.90",0,"59,819.48","13,452.05",657.61,"4,359,569.49",7.48,7.07,7.88,10.17,9.92,127.76,,,
2022,November,7.65,9.7,4.61,4.25,8.75,"200,404.95","67,185.24","77,858.47",0,7.11,3.5,12.64,12.16,"705,967.70","3,673,801.94",0,"41,701.92","13,824.18",641.43,"4,462,891.06",7.38,6.9,7.78,10.36,9.68,128.31,,,
2022,December,,9.84,5.39,4.25,8.75,"206,211.25","67,802.06","83,285.37",0,7.17,3.56,12.67,12.22,"689,244.30","3,710,621.74",0,"58,498.05","13,827.53",646.9,4673144.127,7.66,6.86,7.49,9.23,9.5,128.99,,,
2023,January ,-,10.01,5.89,4.25,8.75,"212,010.98","59,838.87","77,541.98",0,7.47,3.6,12.77,12.34,"676,659.60","3,744,037.59",0,"65,998.59","14,370.13",648.23,4681115.475,,7.05,7.69,9.11,9.35,129.29,,,
2023,February,,10.1,6.42,4.25,8.75,"189,034.56","56,820.89","63,317.25",0,7.54,3.58,13.06,12.62,"693,142.45","3,773,447.09",0,"68,726.10","15,599.72",645.91,,,,,,,130.13,,,
2023,March,,,,,,"212,079.84","66,569.69","78,330.94",0,,,,,,,,,,,,,,,,,131.18,,,