Year,Month,Dollar Rate
1993,1,36.23
1993,2,36.56
1993,3,43.12
1993,4,51.88
1993,5,62.16
1993,6,64.15
1993,7,65.33
1993,8,65.42
1993,9,65.8
1993,10,67.97
1993,11,68.98
1993,12,68.41
1994,1,67.93
1994,2,67.41
1994,3,66.05
1994,4,62.78
1994,5,58.05
1994,6,56.17
1994,7,55.97
1994,8,55.53
1994,9,51.66
1994,10,42.38
1994,11,43.5
1994,12,45.18
1995,1,44.48
1995,2,44.47
1995,3,44.14
1995,4,43.99
1995,5,51.89
1995,6,53.62
1995,7,56.59
1995,8,55.7
1995,9,55.43
1995,10,55.52
1995,11,55.54
1995,12,55.8
1996,1,56.71
1996,2,58.29
1996,3,58.41
1996,4,58.37
1996,5,58.24
1996,6,57.99
1996,7,57.31
1996,8,56.99
1996,9,56.43
1996,10,55.86
1996,11,55.62
1996,12,55.15
1997,1,54.74
1997,2,54.93
1997,3,54.89
1997,4,54.38
1997,5,53.75
1997,6,54.24
1997,7,57.36
1997,8,67.12
1997,9,63.77
1997,10,62.64
1997,11,63.93
1997,12,63.05
1998,1,61.16
1998,2,60.52
1998,3,60.13
1998,4,59.61
1998,5,62.6
1998,6,60.52
1998,7,59.34
1998,8,59.37
1998,9,60.01
1998,10,59.87
1998,11,59.63
1998,12,61.82
1999,1,61.8
1999,2,62.5
1999,3,64.01
1999,4,65.65
1999,5,68.82
1999,6,73.61
1999,7,73.1
1999,8,74.41
1999,9,75.68
1999,10,75.57
1999,11,74.79
1999,12,73.94
2000,1,70.68
2000,2,73.22
2000,3,74.43
2000,4,74.36
2000,5,75.97
2000,6,77.55
2000,7,76.41
2000,8,76.45
2000,9,78.2
2000,10,79.26
2000,11,78.86
2000,12,78.73
2001,1,78.61
2001,2,78.25
2001,3,77.75
2001,4,77.5
2001,5,78.54
2001,6,78.62
2001,7,79.02
2001,8,78.91
2001,9,78.95
2001,10,78.97
2001,11,78.96
2001,12,78.69
2002,1,78.6
2002,2,78.25
2002,3,78.06
2002,4,78.27
2002,5,78.32
2002,6,78.66
2002,7,78.8
2002,8,78.57
2002,9,78.81
2002,10,79.32
2002,11,79.57
2002,12,79.53
2003,1,77.72
2003,2,76.84
2003,3,76.58
2003,4,75.66
2003,5,71.61
2003,6,73.72
2003,7,74.75
2003,8,75.96
2003,9,77.9
2003,10,77.77
2003,11,76.74
2003,12,76.02
2004,1,76.3
2004,2,76.39
2004,3,77.26
2004,4,77.91
2004,5,79.24
2004,6,79.27
2004,7,79.99
2004,8,80.83
2004,9,80.72
2004,10,81.2
2004,11,81.2
2004,12,79.77
2005,1,77.93
2005,2,76.94
2005,3,74.8
2005,4,76.15
2005,5,76.4
2005,6,76.68
2005,7,76.23
2005,8,75.81
2005,9,74.1
2005,10,73.71
2005,11,74.74
2005,12,73.11
2006,1,72.21
2006,2,71.8
2006,3,72.28
2006,4,71.3
2006,5,71.76
2006,6,73.41
2006,7,73.66
2006,8,72.87
2006,9,72.87
2006,10,72.29
2006,11,71.13
2006,12,69.63
2007,1,69.89
2007,2,69.62
2007,3,69.29
2007,4,68.58
2007,5,67.19
2007,6,66.58
2007,7,67.07
2007,8,66.95
2007,9,67.02
2007,10,66.85
2007,11,65.49
2007,12,63.3
2008,1,68.08
2008,2,70.62
2008,3,64.92
2008,4,62.26
2008,5,61.9
2008,6,63.78
2008,7,66.7
2008,8,67.68
2008,9,71.41
2008,10,76.66
2008,11,78.18
2008,12,78.04
2009,1,78.95
2009,2,79.53
2009,3,80.26
2009,4,79.63
2009,5,77.86
2009,6,77.85
2009,7,76.75
2009,8,76.37
2009,9,75.61
2009,10,75.24
2009,11,74.74
2009,12,75.43
2010,1,75.79
2010,2,76.73
2010,3,76.95
2010,4,77.25
2010,5,78.54
2010,6,81.02
2010,7,81.43
2010,8,80.44
2010,9,80.91
2010,10,80.71
2010,11,80.46
2010,12,80.57
2011,1,81.03
2011,2,81.47
2011,3,84.21
2011,4,83.89
2011,5,85.43
2011,6,89.05
2011,7,89.9
2011,8,92.79
2011,9,96.36
2011,10,101.27
2011,11,93.68
2011,12,86.66
2012,1,86.34
2012,2,83.18
2012,3,82.9
2012,4,83.19
2012,5,84.38
2012,6,84.79
2012,7,84.14
2012,8,84.08
2012,9,84.61
2012,10,85.11
2012,11,85.63
2012,12,85.99
2013,1,86.9
2013,2,87.45
2013,3,85.82
2013,4,84.19
2013,5,84.15
2013,6,85.49
2013,7,86.86
2013,8,87.49
2013,9,87.41
2013,10,85.31
2013,11,86.1
2013,12,86.31
2014,1,86.21
2014,2,86.28
2014,3,86.49
2014,4,86.72
2014,5,87.41
2014,6,87.61
2014,7,87.77
2014,8,88.11
2014,9,88.84
2014,10,89.23
2014,11,89.96
2014,12,90.44
2015,1,91.36
2015,2,91.49
2015,3,91.73
2015,4,93.44
2015,5,96.39
2015,6,97.71
2015,7,101.2
2015,8,102.43
2015,9,105.28
2015,10,102.78
2015,11,102.17
2015,12,102.2
2016,1,102.31
2016,2,101.93
2016,3,101.49
2016,4,101.23
2016,5,100.73
2016,6,101.15
2016,7,101.33
2016,8,101.41
2016,9,101.27
2016,10,101.32
2016,11,101.75
2016,12,102.13
2017,1,103.75
2017,2,103.64
2017,3,102.85
2017,4,103.33
2017,5,103.26
2017,6,103.49
2017,7,103.88
2017,8,103.56
2017,9,103.12
2017,10,103.39
2017,11,103.57
2017,12,103.1
2018,1,102.92
2018,2,101.4
2018,3,101.18
2018,4,100.61
2018,5,100.66
2018,6,101
2018,7,100.67
2018,8,100.61
2018,9,100.83
2018,10,101.08
2018,11,102.36
2018,12,102.29
2019,1,101.58
2019,2,100.23
2019,3,100.36
2019,4,101.07
2019,5,101.15
2019,6,101.69
2019,7,103.16
2019,8,103.3
2019,9,103.8
2019,10,103.67
2019,11,102.39
2019,12,101.5
2020,1,101.09
2020,2,100.79
2020,3,103.74
2020,4,106.41
2020,5,106.68
2020,6,106.4
2020,7,107.27
2020,8,108.14
2020,9,108.41
2020,10,108.64
2020,11,109.25
2020,12,110.59
2021,1,109.83
2021,2,109.68
2021,3,109.73
2021,4,107.95
2021,5,107.43
2021,6,107.81
2021,7,108.14
2021,8,109.24
2021,9,110.15
2021,10,110.86
2021,11,111.92
2021,12,112.91
2022,1,113.38
2022,2,113.66
2022,3,114.32
2022,4,115.4
2022,5,116.28
2022,6,117.29
2022,7,118.32
2022,8,119.45
2022,9,120.42
2022,10,121.03
2022,11,121.9
2022,12,122.93
2023,1,123.93
2023,2,125.45
2023,3,129.74